ProductID,Year,Month,StockOnHand,ReorderPoint,LeadTimeDays,InventoryValue_USD
P003,2023,8,1020,202,39,27259.78
P003,2023,9,290,285,23,7187.36
P003,2023,10,1962,226,23,48656.98
P003,2023,11,883,130,26,24000.58
P003,2023,12,926,205,14,22878.18
P003,2024,1,306,119,30,7947.63
P003,2024,2,229,202,18,4850.35
P003,2024,3,1078,260,35,28486.86
P003,2024,4,1905,290,37,48125.92
P003,2024,5,617,264,39,16193.62
P003,2024,6,1597,300,23,37680.88
P003,2024,7,664,221,34,13904.7
P003,2024,8,1711,261,32,37919.39
P003,2024,9,578,284,40,12060.22
P003,2024,10,524,223,31,13957.34
P003,2024,11,1636,146,32,43146.91
P003,2024,12,969,276,27,26148.08
P004,2023,1,1867,185,30,25594.61
P004,2023,2,1275,223,17,17838.2
P004,2023,3,637,292,15,8184.62
P004,2023,4,1822,116,16,25187.14
P004,2023,5,971,178,16,13393.5
P004,2023,6,1045,215,33,12091.59
P004,2023,7,1274,198,45,16990.76
P004,2023,8,1579,133,32,21694.0
P004,2023,9,1496,237,45,20430.03
P004,2023,10,1912,125,34,26472.41
P004,2023,11,1543,264,37,22622.23
P004,2023,12,234,216,35,3023.64
P004,2024,1,1049,166,33,13870.93
P004,2024,2,1482,163,25,17095.59
P004,2024,3,1336,130,39,16415.46
P004,2024,4,1936,170,17,27494.06
P004,2024,5,1769,150,39,22077.92
P004,2024,6,1724,182,19,22873.76
P004,2024,7,352,282,41,4004.38
P004,2024,8,1511,145,22,17725.91
P004,2024,9,1595,184,41,20616.02
P004,2024,10,1421,258,24,18003.78
P004,2024,11,475,177,28,6743.44
P004,2024,12,1669,286,20,23891.79
P005,2023,1,1813,239,18,19086.87
P005,2023,2,1270,273,16,12340.21
P005,2023,3,1643,199,37,17778.22
P005,2023,4,1530,242,38,13140.7
P005,2023,5,1034,256,23,10369.05
P005,2023,6,1888,129,18,19869.37
P005,2023,7,655,274,38,6366.33
P005,2023,8,1737,192,44,15694.99
P005,2023,9,384,143,25,3907.86
P005,2023,10,1169,209,45,9762.06
P005,2023,11,713,168,33,7650.42
P005,2023,12,1844,118,38,18049.71
P005,2024,1,1550,116,28,16504.2
P005,2024,2,306,165,16,2975.42
P005,2024,3,1239,204,22,12605.52
P005,2024,4,1266,294,28,11577.92
P005,2024,5,1634,183,44,14023.95
P005,2024,6,576,219,16,5670.94
P005,2024,7,371,252,19,3787.94
P005,2024,8,1643,116,23,15102.8
P005,2024,9,1543,249,35,13757.13
P005,2024,10,886,154,22,9029.03
P005,2024,11,790,130,24,8345.78
P005,2024,12,1048,203,25,11324.26
P006,2023,1,292,208,34,2307.52
P006,2023,2,1801,294,16,16017.61
P006,2023,3,1741,257,14,14968.56
P006,2023,4,1254,240,35,11022.37
P006,2023,5,340,117,18,2928.52
P006,2023,6,1503,133,15,10878.27
P006,2023,7,269,139,38,2413.11
P006,2023,8,1964,185,37,17596.76
P006,2023,9,720,284,23,5803.31
P006,2023,10,1615,214,19,13663.48
P006,2023,11,332,113,33,3007.35
P006,2023,12,479,233,44,3800.3
P006,2024,1,1697,210,15,14956.75
P006,2024,2,1965,258,15,16893.57
P006,2024,3,716,259,34,5286.73
P006,2024,4,256,185,20,2348.32
P006,2024,5,1717,228,37,15227.79
P006,2024,6,1702,289,38,13017.55
P006,2024,7,392,151,45,2884.96
P006,2024,8,1769,243,20,12864.32
P006,2024,9,542,153,18,4176.91
P006,2024,10,1343,236,39,12248.78
P006,2024,11,1050,208,16,7796.77
P006,2024,12,850,194,31,7706.03
P007,2023,1,903,293,42,12110.25
P007,2023,2,1856,147,40,25013.99
P007,2023,3,1850,295,45,22763.34
P007,2023,4,316,188,40,4010.09
P007,2023,5,1632,174,32,25191.85
P007,2023,6,594,300,23,8626.39
P007,2023,7,266,281,19,3948.37
P007,2023,8,1072,111,40,13760.64
P007,2023,9,1604,163,34,23941.99
P007,2023,10,1732,263,41,21663.03
P007,2023,11,982,123,34,14900.07
P007,2023,12,217,296,14,2806.61
P007,2024,1,728,260,23,9195.73
P007,2024,2,507,102,40,7954.06
P007,2024,3,1249,299,38,15360.54
P007,2024,4,1620,283,45,22572.63
P007,2024,5,1601,183,42,25099.37
P007,2024,6,941,192,35,12821.87
P007,2024,7,1613,148,32,22658.73
P007,2024,8,832,204,18,12446.19
P007,2024,9,1909,186,43,26914.74
P007,2024,10,966,258,14,13873.99
P007,2024,11,445,254,15,6402.86
P007,2024,12,1421,258,17,19213.91
P008,2023,1,236,155,22,2372.11
P008,2023,2,1972,203,22,21687.46
P008,2023,3,896,287,20,8165.51
P008,2023,4,398,193,29,3594.17
P008,2023,5,1158,108,29,11111.4
P008,2023,6,1937,141,31,19580.75
P008,2023,7,1183,207,40,12433.71
P008,2023,8,1336,214,14,13560.06
P008,2023,9,801,122,17,8316.21
P008,2023,10,1475,269,18,13247.7
P008,2023,11,1543,139,41,15965.94
P008,2023,12,560,172,35,5568.41
P008,2024,1,898,261,42,8136.33
P008,2024,2,615,166,26,7212.17
P008,2024,3,1824,246,19,18585.54
P008,2024,4,357,269,17,3251.55
P008,2024,5,1536,260,35,17274.97
P008,2024,6,1481,110,35,16929.35
P008,2024,7,664,267,28,7741.49
P008,2024,8,1526,178,31,14716.9
P008,2024,9,1198,172,45,11991.56
P008,2024,10,1079,153,39,12386.25
P008,2024,11,890,153,25,9238.57
P008,2024,12,1677,152,38,19415.83
P009,2023,1,1535,275,28,63581.83
P009,2023,2,1580,120,18,75980.68
P009,2023,3,480,191,40,19981.55
P009,2023,4,407,266,39,17356.51
P009,2023,5,300,210,32,12281.35
P009,2023,6,665,106,36,27889.75
P009,2023,7,1738,285,39,78626.52
P009,2023,8,957,125,31,42620.22
P009,2023,9,988,242,25,43346.61
P009,2023,10,894,204,29,44165.16
P009,2023,11,707,109,17,32080.4
P009,2023,12,1498,137,23,62529.39
P009,2024,1,1786,118,19,78744.4
P009,2024,2,442,194,36,20704.64
P009,2024,3,1078,225,29,42852.41
P009,2024,4,1190,174,24,56914.16
P009,2024,5,413,187,22,16365.69
P009,2024,6,1622,248,24,78231.5
P009,2024,7,1727,253,29,75017.32
P009,2024,8,1383,250,45,53761.7
P009,2024,9,589,257,37,25190.04
P009,2024,10,676,123,15,32428.9
P009,2024,11,1490,245,41,70981.47
P009,2024,12,1265,297,41,51528.39
P010,2023,1,1418,175,20,26054.17
P010,2023,2,219,271,44,4899.9
P010,2023,3,975,294,42,18777.98
P010,2023,4,710,219,45,12636.78
P010,2023,5,1009,164,23,18517.02
P010,2023,6,1047,153,37,18818.34
P010,2023,7,258,150,21,4759.84
P010,2023,8,1788,258,19,34418.08
P010,2023,9,471,288,26,9691.26
P010,2023,10,361,179,35,8023.35
P010,2023,11,316,162,22,6390.36
P010,2023,12,756,126,35,14365.37
P010,2024,1,714,146,23,13995.67
P010,2024,2,1363,135,22,27732.33
P010,2024,3,1477,146,14,29815.75
P010,2024,4,762,120,20,14641.66
P010,2024,5,1260,198,24,26390.88
P010,2024,6,1571,283,45,32041.11
P010,2024,7,587,133,32,11374.44
P010,2024,8,1266,129,24,27601.5
P010,2024,9,1714,131,41,34256.75
P010,2024,10,317,168,14,7143.62
P010,2024,11,1978,296,15,42841.69
P010,2024,12,1341,249,28,29020.65
P011,2023,1,1310,287,42,12315.98
P011,2023,2,1162,137,18,13987.62
P011,2023,3,1621,122,30,18081.1
P011,2023,4,1154,293,32,11575.85
P011,2023,5,285,115,17,2907.41
P011,2023,6,1607,163,19,19453.93
P011,2023,7,1573,141,22,15342.62
P011,2023,8,1891,206,33,20746.19
P011,2023,9,580,156,23,6126.27
P011,2023,10,808,262,33,9322.12
P011,2023,11,1496,271,36,17672.17
P011,2023,12,2000,156,27,20326.8
P011,2024,1,1069,267,31,12891.09
P011,2024,2,1397,182,25,15840.99
P011,2024,3,584,138,34,5756.95
P011,2024,4,1168,221,32,13466.18
P011,2024,5,522,263,40,5992.76
P011,2024,6,329,197,32,3576.35
P011,2024,7,694,294,36,6685.51
P011,2024,8,935,173,39,9041.11
P011,2024,9,281,182,35,2794.11
P011,2024,10,943,190,36,10231.76
P011,2024,11,892,246,20,10176.82
P011,2024,12,1930,262,17,19140.24
P012,2023,1,748,220,43,9006.33
P012,2023,2,716,170,36,8846.46
P012,2023,3,1336,185,27,16169.79
P012,2023,4,1754,297,20,18072.14
P012,2023,5,1968,117,28,24870.34
P012,2023,6,1848,236,27,19162.2
P012,2023,7,1912,120,25,19587.56
P012,2023,8,1910,297,41,19546.4
P012,2023,9,1758,300,42,19725.98
P012,2023,10,930,123,43,9822.14
P012,2023,11,1590,125,15,16502.31
P012,2023,12,1506,269,29,15959.56
P012,2024,1,392,136,41,4284.61
P012,2024,2,1852,136,20,18381.62
P012,2024,3,313,213,32,3882.75
P012,2024,4,1753,256,44,17800.19
P012,2024,5,219,191,30,2527.47
P012,2024,6,275,170,29,3471.78
P012,2024,7,1856,242,17,18740.97
P012,2024,8,979,204,40,10715.47
P012,2024,9,1542,119,34,19351.74
P012,2024,10,1474,163,38,15333.34
P012,2024,11,1994,161,29,25562.86
P012,2024,12,631,198,31,7773.03
P013,2023,1,1373,189,31,12931.57
P013,2023,2,836,210,37,8141.35
P013,2023,3,1353,136,14,12050.9
P013,2023,4,1271,242,37,10331.38
P013,2023,5,634,138,37,5806.29
P013,2023,6,379,204,25,3658.48
P013,2023,7,1468,274,17,14932.57
P013,2023,8,1176,142,40,11189.68
P013,2023,9,946,147,27,9748.78
P013,2023,10,281,254,39,2541.57
P013,2023,11,1125,134,35,11219.62
P013,2023,12,1197,102,18,9980.86
P013,2024,1,276,103,32,2239.56
P013,2024,2,948,232,24,7892.89
P013,2024,3,1180,132,33,10952.17
P013,2024,4,1413,257,28,14420.16
P013,2024,5,1213,231,35,11235.6
P013,2024,6,1234,269,44,10505.19
P013,2024,7,308,189,28,2879.87
P013,2024,8,1181,277,39,10744.78
P013,2024,9,224,273,26,2281.99
P013,2024,10,1489,148,42,14017.68
P013,2024,11,1029,221,23,9660.91
P013,2024,12,280,151,40,2550.35
P014,2023,1,450,281,30,3146.32
P014,2023,2,1718,194,16,10168.46
P014,2023,3,595,186,44,3990.86
P014,2023,4,557,150,31,4184.66
P014,2023,5,1452,289,43,10807.89
P014,2023,6,1310,156,33,7660.5
P014,2023,7,510,196,23,3510.84
P014,2023,8,1584,159,39,10014.65
P014,2023,9,349,169,44,2509.42
P014,2023,10,1101,262,32,7013.11
P014,2023,11,1699,244,31,10157.55
P014,2023,12,1298,158,38,8680.65
P014,2024,1,1679,101,17,11442.45
P014,2024,2,595,142,15,3897.21
P014,2024,3,998,172,32,7050.13
P014,2024,4,1767,116,44,12822.35
P014,2024,5,1893,190,22,13679.8
P014,2024,6,1909,281,28,13060.07
P014,2024,7,335,260,25,2390.34
P014,2024,8,919,182,22,6808.03
P014,2024,9,257,107,26,1503.81
P014,2024,10,1379,276,43,10232.93
P014,2024,11,1701,221,40,9953.02
P014,2024,12,557,220,44,3264.57
P015,2023,1,607,163,22,18589.47
P015,2023,2,432,264,35,13202.67
P015,2023,3,1225,297,27,35182.52
P015,2023,4,626,110,26,18340.76
P015,2023,5,1477,132,36,41261.14
P015,2023,6,1972,209,43,61789.84
P015,2023,7,658,261,38,15903.33
P015,2023,8,1231,275,29,31772.02
P015,2023,9,481,288,21,14908.07
P015,2023,10,1098,287,34,26404.84
P015,2023,11,1950,110,32,57246.03
P015,2023,12,1151,116,14,33446.79
P015,2024,1,998,272,36,24490.86
P015,2024,2,676,121,21,20715.29
P015,2024,3,764,141,40,20903.3
P015,2024,4,610,299,14,16683.81
P015,2024,5,1000,240,38,29549.57
P015,2024,6,1303,196,32,35071.84
P015,2024,7,356,115,43,10008.5
P015,2024,8,1751,125,24,47952.93
P015,2024,9,1940,253,30,55576.66
P015,2024,10,1164,208,34,35369.31
P015,2024,11,855,231,22,21932.14
P015,2024,12,1427,116,40,41926.18
